Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
27-July-2015,68.50,69.55,66.80,67.05,68.060368845716411184,1118408,4156,76119261.00,177190,15.84,2.75,-1.45
24-July-2015,69.05,69.75,67.70,68.00,68.730089075273248544,786189,2967,54034840.00,132262,16.82,2.05,-1.05
23-July-2015,69.00,70.10,68.65,69.10,69.288926861709919549,1365304,4412,94600449.00,180434,13.22,1.45,0.10
22-July-2015,67.40,69.25,67.25,68.90,68.395931723889924592,1087291,4403,74366281.00,166181,15.28,2.00,1.50
21-July-2015,69.70,70.55,66.90,67.50,68.935880592112629795,1607532,5307,110816634.00,264793,16.47,3.65,-2.20
20-July-2015,70.60,71.30,69.30,69.75,70.307664296836196210,1373094,5904,96539032.00,203555,14.82,2.00,-0.85
17-July-2015,68.90,71.20,68.15,69.95,70.070190579256830700,1970991,8342,138107715.00,292414,14.84,3.05,1.05
16-July-2015,70.00,70.00,68.25,68.70,69.084066954462711480,1468401,4976,101443113.00,199082,13.56,1.75,-1.30
15-July-2015,67.15,70.30,67.15,69.60,69.194177120732024563,2514014,10271,173955130.00,465035,18.50,3.15,2.45
14-July-2015,67.85,68.25,66.80,67.15,67.567095835579369751,1207683,4083,81599633.00,161128,13.34,1.45,-0.70
13-July-2015,67.45,68.10,66.65,67.45,67.346074031143426453,1476973,5142,99468333.00,156329,10.58,1.45,0.00
10-July-2015,67.90,67.90,65.20,66.80,66.759766615732725773,2558870,7842,170829564.00,177313,6.93,2.70,-1.10
9-July-2015,67.70,68.75,65.90,66.85,67.691937046530270460,3133616,11033,212120537.00,435836,13.91,2.85,-0.85
8-July-2015,63.55,67.70,62.50,67.10,65.388772553042868671,3982722,13681,260425303.00,526221,13.21,5.20,3.55
7-July-2015,64.50,65.60,63.75,64.25,64.643179398634102770,1907757,6906,123323478.00,220900,11.58,1.85,-0.25
6-July-2015,63.35,64.75,62.10,64.35,63.613757762340806230,1368144,5339,87032781.00,232008,16.96,2.65,1.00
3-July-2015,64.40,65.10,62.65,63.40,63.822024233494092508,1471352,5968,93904663.00,221515,15.06,2.45,-1.00
2-July-2015,63.00,66.20,62.90,64.30,64.615447304533410794,3965844,14379,256254784.00,539325,13.60,3.30,1.30
1-July-2015,62.15,64.00,62.00,62.80,63.026739641391268664,3284973,9336,207041138.00,269673,8.21,2.00,0.65
30-June-2015,62.00,63.60,61.35,62.05,62.505956440355790298,2825597,8865,176616643.00,283330,10.03,2.25,0.05
29-June-2015,59.90,62.75,58.95,61.80,61.371458514572935903,4717512,15127,289520592.00,545898,11.57,3.80,1.90
26-June-2015,57.90,63.30,56.80,61.65,57.395638808905550801,48388203,23468,2777271822.00,42964259,88.79,6.50,3.75
25-June-2015,57.85,58.30,57.30,58.05,57.883526980196737615,1158294,3542,67046142.00,289745,25.01,1.00,0.20
24-June-2015,59.90,60.20,57.45,58.05,59.290729576995727807,1537384,5186,91152619.00,376163,24.47,2.75,-1.85
23-June-2015,59.90,60.30,59.30,59.85,59.849891232031890547,1448956,4138,86719859.00,361522,24.95,1.00,-0.05
22-June-2015,58.90,61.20,58.40,59.55,59.639197190765104948,2410336,7105,143750504.00,573669,23.80,2.80,0.65
19-June-2015,59.75,59.75,58.10,58.70,58.787015091176694699,997404,3322,58634404.00,169434,16.99,1.65,-1.05
18-June-2015,59.00,59.60,58.05,59.00,59.005164557124395116,1871022,5235,110399961.00,587770,31.41,1.55,0.00
17-June-2015,59.25,60.00,58.25,58.80,59.004745744268449437,1470370,4759,86758808.00,357526,24.32,1.75,-0.45
16-June-2015,59.90,60.60,57.60,58.70,58.982206309210402550,1807326,7588,106600075.00,340045,18.81,3.00,-1.20
15-June-2015,59.45,60.45,58.45,58.85,59.190130771431471893,1516998,5310,89791310.00,391550,25.81,2.00,-0.60
12-June-2015,57.95,59.80,56.55,58.50,57.852666348102391673,1720218,6764,99519198.00,275094,15.99,3.25,0.55
11-June-2015,60.80,60.85,57.20,57.80,58.281467065648234813,1496811,7017,87236341.00,435766,29.11,3.65,-3.00
10-June-2015,60.80,60.80,59.30,59.70,59.919184297813889874,1358486,4817,81399373.00,295652,21.76,1.50,-1.10
9-June-2015,59.50,61.30,59.25,60.25,60.302749118428591754,1040188,5586,62726196.00,219712,21.12,2.05,0.75
8-June-2015,60.15,60.75,57.25,60.05,59.409089133367991802,1663855,7650,98848110.00,592664,35.62,3.50,-0.10
5-June-2015,59.50,60.80,59.15,59.95,59.969893010296627359,1193012,4822,71544802.00,190170,15.94,1.65,0.45
4-June-2015,60.00,60.55,56.30,60.15,58.956249768122111289,2048492,7956,120771406.00,225627,11.01,4.25,0.15
3-June-2015,64.00,64.60,54.50,59.20,59.789138516365313992,2392988,9228,143074691.00,476075,19.89,10.10,-4.80
2-June-2015,66.40,66.40,63.50,63.65,64.921358612195353034,1066029,4329,69208051.00,224655,21.07,2.90,-2.75
1-June-2015,68.25,68.55,65.40,65.80,66.760153308369724190,964070,4242,64361461.00,204295,21.19,3.15,-2.45
29-May-2015,64.40,68.40,64.40,67.80,66.611285201981466940,2187874,10568,145737099.00,493932,22.58,4.00,3.40
28-May-2015,63.30,64.65,62.25,64.40,63.552788572054074763,1096260,5181,69670380.00,185928,16.96,2.40,1.10
27-May-2015,63.45,63.75,62.60,63.15,63.213702864236842142,707239,3203,44707196.00,137969,19.51,1.15,-0.30
26-May-2015,64.10,64.70,63.10,63.75,63.835833513484789379,828007,3439,52856517.00,114329,13.81,1.60,-0.35
25-May-2015,63.60,65.85,63.50,64.00,64.526710996893553800,1080978,5198,69751955.00,135641,12.55,2.35,0.40
22-May-2015,64.65,65.15,63.60,64.05,64.306386393287078218,1079232,4497,69401510.00,146838,13.61,1.55,-0.60
21-May-2015,66.00,66.30,64.10,64.75,64.968960224514622733,1017662,4467,66116442.00,151517,14.89,2.20,-1.25
20-May-2015,68.70,69.05,65.10,65.90,66.957071199665598439,1722480,7404,115332216.00,340039,19.74,3.95,-2.80
19-May-2015,67.20,69.20,66.40,68.60,68.000374163126246100,2253028,9100,153206747.00,237187,10.53,2.80,1.40
18-May-2015,65.25,68.55,65.25,67.55,67.261698747358651824,1907170,9517,128279494.00,353778,18.55,3.30,2.30
15-May-2015,66.00,66.30,64.05,65.15,65.285143371267020279,1328195,5579,86711401.00,221185,16.65,2.25,-0.85
14-May-2015,63.85,65.95,63.15,65.30,64.582667540442263788,1879964,7960,121413090.00,263317,14.01,2.80,1.45
13-May-2015,61.95,64.70,61.85,64.30,63.498208118439606436,2536719,8839,161077111.00,452147,17.82,2.85,2.35
12-May-2015,65.85,65.85,60.95,61.25,62.551578148982041649,1674430,6649,104738239.00,428972,25.62,4.90,-4.60
11-May-2015,63.00,66.10,63.00,64.80,64.682186550652070064,1660021,6750,107373788.00,323060,19.46,3.10,1.80
8-May-2015,62.30,63.40,61.55,62.55,62.617402861742157205,1496501,9964,93707006.00,204949,13.70,1.85,0.25
7-May-2015,63.20,64.50,60.05,61.50,62.161655152055616587,2262922,14865,140666977.00,350960,15.51,4.45,-1.70
6-May-2015,68.15,69.50,62.60,63.10,65.421957613588767752,2764754,18355,180875619.00,532127,19.25,6.90,-5.05
5-May-2015,63.30,69.90,63.00,67.80,67.667705398468969691,4063930,30965,274996818.00,480230,11.82,6.90,4.50
4-May-2015,60.90,63.20,60.80,62.95,62.392208397257749930,1047461,7739,65353405.00,236805,22.61,2.40,2.05
30-April-2015,61.65,61.65,60.00,60.65,60.754031076443712762,1143181,8047,69452854.00,262169,22.93,1.65,-1.00
29-April-2015,63.25,63.45,61.35,61.65,62.306430792667212635,873065,5649,54397564.00,195058,22.34,2.10,-1.60
28-April-2015,61.65,63.25,61.50,62.85,62.421554427744852752,939677,7096,58656099.00,169374,18.02,1.75,1.20
27-April-2015,63.65,63.90,61.00,61.25,62.083515136315239750,1283899,8058,79708963.00,355629,27.70,2.90,-2.40
24-April-2015,64.85,65.70,63.10,63.60,64.462374102179492146,1084014,6989,69878116.00,163421,15.08,2.60,-1.25
23-April-2015,66.00,66.75,64.25,64.85,65.254576529119110330,1281375,8439,83615583.00,226159,17.65,2.50,-1.15
22-April-2015,65.55,66.15,64.10,65.70,65.218889847464160502,1634370,11766,106591797.00,232961,14.25,2.05,0.15
21-April-2015,66.50,67.35,65.30,65.70,66.392436370266290658,1009198,7879,67003114.00,153092,15.17,2.05,-0.80
20-April-2015,70.15,70.55,65.50,66.05,67.544508243469822952,1632383,11688,110258507.00,351805,21.55,5.05,-4.10
17-April-2015,70.50,72.35,69.60,69.85,70.901023717547993438,1497288,10250,106159252.00,205940,13.75,2.75,-0.65
16-April-2015,72.10,73.05,69.30,70.40,71.458377795279195584,2489957,15175,177928288.00,348167,13.98,3.75,-1.70
15-April-2015,73.05,75.45,71.10,72.15,73.773324542740659879,2872768,19370,211933646.00,312048,10.86,4.35,-0.90
13-April-2015,72.45,74.15,71.50,73.00,72.944312128939692673,2814401,19640,205294545.00,436696,15.52,2.65,0.55
10-April-2015,63.90,74.20,62.80,71.90,70.786136061246394106,8203585,56808,580700084.00,877346,10.69,11.40,8.00
9-April-2015,63.00,64.30,62.90,63.40,63.574659256699685172,1041840,8495,66234623.00,206552,19.83,1.40,0.40
8-April-2015,61.25,63.25,61.15,62.60,62.369566656484360855,1253809,9054,78199524.00,291014,23.21,2.10,1.35
7-April-2015,60.40,61.60,59.30,61.15,60.702107880864372349,1225259,9970,74375804.00,195238,15.93,2.30,0.75
6-April-2015,60.70,60.85,59.15,60.10,59.979963752295972504,819914,6698,49178412.00,173713,21.19,1.70,-0.60
1-April-2015,59.30,61.35,59.00,60.75,60.348201938678795062,901026,7456,54375299.00,162511,18.04,2.35,1.45
31-March-2015,61.20,61.45,59.10,59.30,60.345129185801426557,716410,6574,43231854.00,208884,29.16,2.35,-1.90
30-March-2015,59.80,60.45,58.80,60.30,59.752281317314199142,823099,6653,49182043.00,191518,23.27,1.65,0.50
27-March-2015,61.05,61.50,56.90,58.25,58.777188706134734571,1659485,12892,97539863.00,411698,24.81,4.60,-2.80
26-March-2015,61.00,61.85,59.90,60.40,61.035282994866399170,927614,7780,56617183.00,310289,33.45,1.95,-0.60
25-March-2015,62.70,62.80,60.90,61.15,61.842513946949889458,1015455,7441,62798290.00,305959,30.13,1.90,-1.55
24-March-2015,62.60,63.50,61.85,62.35,62.612827513711037619,800997,5974,50152687.00,172773,21.57,1.65,-0.25
23-March-2015,63.45,64.05,61.45,62.40,62.899769571685973706,1018972,8072,64093104.00,281842,27.66,2.60,-1.05
20-March-2015,63.75,64.40,62.70,62.95,63.441193422160378581,971626,8184,61641113.00,244621,25.18,1.70,-0.80
19-March-2015,67.25,68.10,62.90,63.70,65.855022977288237445,1288011,10288,84821994.00,449179,34.87,5.20,-3.55
18-March-2015,67.70,68.50,66.30,66.75,67.445893014378141287,914235,8467,61661396.00,132109,14.45,2.20,-0.95
17-March-2015,67.40,68.15,66.20,67.20,67.193860437544047074,937917,9295,63022264.00,177074,18.88,1.95,-0.20
16-March-2015,70.50,70.50,66.50,67.20,68.550316045788878666,1092405,8826,74884708.00,251572,23.03,4.00,-3.30
13-March-2015,70.85,72.20,69.10,70.05,70.559212179324375897,2945188,25283,207810145.00,485972,16.50,3.10,-0.80
12-March-2015,66.65,70.55,66.05,69.90,68.639653487806160570,2453247,20502,168390024.00,640524,26.11,4.50,3.25
11-March-2015,64.55,66.95,64.00,66.45,65.681726248758706415,2304048,17791,151333850.00,787664,34.19,2.95,1.90
10-March-2015,63.10,67.00,61.70,64.45,64.682111435325276538,2887666,23244,186780334.00,552430,19.13,5.30,1.35
9-March-2015,66.70,67.00,62.45,62.90,64.456346034975347879,2054590,14758,132431364.00,797744,38.83,4.55,-3.80
5-March-2015,67.40,68.20,66.10,66.85,66.990815233041024783,1309233,10112,87706586.00,266311,20.34,2.10,-0.55
4-March-2015,67.00,69.85,66.15,66.85,67.915797650534944122,3147525,23982,213766671.00,595901,18.93,3.70,-0.15
3-March-2015,66.05,67.25,65.40,66.25,66.296988894551239518,1273519,11347,84430475.00,291957,22.93,1.85,0.20
2-March-2015,68.85,69.10,65.40,65.80,66.738715139391009652,1555624,12555,103820347.00,443411,28.50,3.70,-3.05
28-February-2015,70.45,70.55,67.15,68.45,68.925398408159264182,1897426,12366,130780843.00,384392,20.26,3.40,-2.00
27-February-2015,68.10,70.00,67.30,69.70,68.873879681327449328,1076591,8769,74148999.00,241445,22.43,2.70,1.60
26-February-2015,69.00,69.10,67.15,67.45,68.067888873219574108,780010,7287,53093634.00,238212,30.54,1.95,-1.55
25-February-2015,69.10,70.15,67.55,68.95,68.751529504510325932,1547560,13528,106397117.00,406093,26.24,2.60,-0.15
24-February-2015,70.65,70.65,68.50,68.75,69.034811006822832094,1373330,10487,94807577.00,556651,40.53,2.15,-1.90
23-February-2015,72.80,72.80,69.60,70.25,71.126983228907700716,883723,8489,62856551.00,186636,21.12,3.20,-2.55
20-February-2015,71.60,73.10,71.20,72.00,72.128330744413908471,920590,8503,66400620.00,182513,19.83,1.90,0.40
19-February-2015,74.00,74.00,69.80,71.35,71.385417714561920488,1222689,10742,87282165.00,371384,30.37,4.20,-2.65
18-February-2015,75.60,75.80,73.10,73.35,73.892711023107342795,891881,8501,65903505.00,222111,24.90,2.70,-2.25
16-February-2015,73.70,76.40,73.50,75.15,74.992733363448684430,1720053,16844,128991476.00,350988,20.41,2.90,1.45
13-February-2015,71.70,72.55,70.60,72.05,71.595539411028803912,862487,8296,61750222.00,181803,21.08,1.95,0.35
12-February-2015,70.70,71.75,69.90,71.10,70.913657970475464495,1140001,8645,80841641.00,338172,29.66,1.85,0.40
11-February-2015,69.05,70.80,68.95,70.40,69.942451769520092375,1184728,9352,82862781.00,344834,29.11,1.85,1.35
10-February-2015,67.65,70.60,66.60,68.40,68.871755848402046593,1833877,13058,126302329.00,528083,28.80,4.00,0.75
9-February-2015,70.70,70.70,67.25,67.60,68.760242130313455959,1772434,14629,121872991.00,296873,16.75,3.45,-3.10
6-February-2015,72.40,72.50,70.15,70.75,71.480161002631966034,1400474,12158,100106107.00,257675,18.40,2.35,-1.65
5-February-2015,78.10,78.40,71.20,72.40,74.630032152128576606,2005777,16563,149691202.00,765772,38.18,7.20,-5.70
4-February-2015,78.50,78.95,77.30,77.80,78.124019443767209235,725991,7019,56717335.00,169381,23.33,1.65,-0.70
3-February-2015,81.00,81.10,77.10,77.70,78.464682796669800922,1284728,12352,100805775.00,352527,27.44,4.00,-3.30
2-February-2015,80.15,81.25,79.40,80.55,80.306801922113848281,1006392,8202,80820123.00,163832,16.28,1.85,0.40
30-January-2015,79.40,83.15,78.80,79.50,80.855153054313193599,1756958,15272,142059108.00,271204,15.44,4.35,0.10
29-January-2015,80.00,80.50,78.30,78.75,79.395317805573937664,737432,6932,58548648.00,169285,22.96,2.20,-1.25
28-January-2015,82.35,82.60,79.25,79.65,80.741206891383424760,767277,6656,61950871.00,195563,25.49,3.35,-2.70
27-January-2015,82.60,83.75,81.60,82.00,82.500368380100179934,822520,7123,67858203.00,196669,23.91,2.15,-0.60
23-January-2015,80.30,82.65,78.75,82.10,81.237570724877816953,1557090,12652,126494209.00,341092,21.91,3.90,1.80
22-January-2015,80.40,80.70,79.15,79.70,79.902277990709265002,590696,5527,47197956.00,165159,27.96,1.55,-0.70
21-January-2015,80.90,81.00,79.10,80.00,79.857164098696261178,928100,8338,74115434.00,210918,22.73,1.90,-0.90
20-January-2015,79.90,82.25,79.10,80.55,80.723959602911725766,1255338,12227,101335854.00,144068,11.48,3.15,0.65
19-January-2015,78.55,80.95,77.90,79.65,79.845339986665231866,901403,8133,71972829.00,193524,21.47,3.05,1.10
16-January-2015,78.50,78.80,77.20,78.25,78.016282551666773306,781450,7359,60965824.00,153999,19.71,1.60,-0.25
15-January-2015,76.00,78.90,75.35,78.30,77.584720089637714238,1228947,10858,95347509.00,332188,27.03,3.55,2.30
14-January-2015,76.50,77.45,75.10,75.40,75.868484966604948914,800418,7481,60726501.00,169658,21.20,2.35,-1.10
13-January-2015,78.10,78.50,75.95,76.45,76.862787894708377436,776586,9015,59690565.00,178328,22.96,2.55,-1.65
12-January-2015,77.55,78.40,76.20,77.90,77.347990763676762288,952327,8476,73660580.00,194337,20.41,2.20,0.35
9-January-2015,79.40,79.80,76.10,77.10,77.455994423791821561,1162080,11924,90010062.00,286327,24.64,3.70,-2.30
8-January-2015,79.30,80.20,78.20,78.70,79.187992467416621239,968592,9009,76700856.00,282819,29.20,2.00,-0.60
7-January-2015,79.50,80.70,77.90,78.35,78.976475671786818041,911822,8716,72012488.00,201919,22.14,2.80,-1.15
6-January-2015,82.00,83.15,79.20,79.65,81.397782823609401729,1650207,14478,134323191.00,346168,20.98,3.95,-2.35
5-January-2015,82.25,83.65,81.25,81.70,82.297237864174604125,801264,7494,65941814.00,213911,26.70,2.40,-0.55
2-January-2015,83.15,84.00,82.30,82.85,83.151287438134991064,975309,8269,81098199.00,221487,22.71,1.70,-0.30
1-January-2015,79.50,84.20,79.50,83.25,83.007811743684199536,1580441,14368,131188949.00,275250,17.42,4.70,3.75
